Month,Zone Name,Region,Instance Name,Env,Instance Id,State,App Name,TechnicalOwner,Avg CPU (%),Total Hours,Tenancy,Avg Memory Used (%),Avg File System Used (%),Avg Network In (%),Avg Network Out (%),Product,Compute Cost (Month),API Name,Recommendation,Recommended Price,Savings
Sep/20,us-west-2b,Oregon,AWOR-PDAZNPS01_old,,i-07a6360dfc1fdf47f,stopped,Other,Michael Lee,7.66,409,default,N/A,N/A,0,0,Windows,63.89,t3.xlarge,Migrate to r5.large,159.05,0
Sep/20,us-west-2a,Oregon,AWOR-TSEXCH02,Test,i-0125d68ef90782a70,running,Other,Manoj Kumar,24.42,714,default,N/A,N/A,0.06,0.02,Windows,95.1,t2.xlarge,Migrate to r5.large,159.05,0
Sep/20,us-west-2b,Oregon,AWOR-PDMDMAPP04,Production,i-04942a063863c53c2,running,Informatica MDM,"Anu Kumar, Diptisankar Mondal  ",0,470,default,N/A,N/A,0,0,Red Hat Enterprise Linux,243.93,m5.4xlarge,Migrate to r5.2xlarge,462.57,0
Sep/20,us-west-2b,Oregon,AWOR-PDPLMDB02,Production,i-6f178577,running,PLM|Teamcenter|Ignite,Vivek Ratnaswamy | Rajesh Pudota | Alek Slavuk,25.42,714,host,N/A,N/A,1.74,2.25,Windows,0,r3.4xlarge,Migrate to r5d.4xlarge,924.53,0
Sep/20,us-west-2a,Oregon,AWOR-TSEXCH01,Test,i-0137c01c33bd064af,running,Other,Manoj Kumar,6.86,714,default,N/A,N/A,0.05,0.02,Windows,95.1,t2.xlarge,Migrate to r5.large,159.05,0
Sep/20,us-west-2a,Oregon,AWOR-PDMESBO71,Production,i-0ee27ebd2f06d22ab,running,MES,David Tower,5.52,713,default,N/A,N/A,0,0,Windows,453.52,r5.2xlarge,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-DVSCIAPP01,,i-0f66856e364fc2f4f,running,Sciemetric,Ryo Miyaki,8.25,713,default,N/A,N/A,0.01,0.01,Windows,49.13,t3.large,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-DVMESWRK05,Development,i-05cfe60fc3605998a,stopped,MES,David Tower,11.29,407,default,N/A,N/A,0.01,0.01,Windows,54.21,t2.xlarge,Migrate to r5.large,159.05,0
Sep/20,us-west-2a,Oregon,AWOR-PDMDMAPP03,Production,i-0ab7df57c427f8d48,running,Informatica MDM,"Anu Kumar,â€¯Diptisankarâ€¯Mondalâ€¯ ",0,470,default,N/A,N/A,0,0,Red Hat Enterprise Linux,243.93,m5.4xlarge,Migrate to r5.2xlarge,462.57,0
Sep/20,us-west-2a,Oregon,AWOR-PDMESBO72,Production,i-08318bd26b7728bb9,running,MES,David Tower,5.83,713,default,N/A,N/A,0,0,Windows,453.52,r5.2xlarge,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,USBR-PDSCMCOD01,Production,i-0ed24b04284a77c95,running,Other,Christohpher Michaels,18.95,715,default,N/A,N/A,0.01,0.02,Windows,26.53,t3a.medium,No recommended change,No Data,0
Sep/20,us-west-2b,Oregon,IRVDIGDMZ11,Production,i-05c6c2d69d4713a08,running,Various Web in DMZ,Louis Stellflug,14.43,715,default,N/A,N/A,0.01,0.05,Windows,29.39,t2.medium,Migrate to t3.medium,43.78,0
Sep/20,us-west-2a,Oregon,AWOR-PDMESBO74,Production,i-0d3a154b2395d084f,running,MES,David Tower,8.37,715,default,N/A,N/A,0,0,Windows,225.23,r5.xlarge,Migrate to t2.2xlarge,316.06,0
Sep/20,us-west-2a,Oregon,AWOR-DVMESBO72,OperationalQualification,i-03e9a54d4f32aca8b,running,MES,David Tower,5.8,299,default,N/A,N/A,0,0,Windows,192.28,r5.2xlarge,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-PDSQLDB05,Production,i-075da7f39705bd6ee,running,SQL,"DB_Admin@edwards.com;DWH_Support@edwards.com;Alek Slavuk, Haihao Li",6.63,715,dedicated,N/A,N/A,0.04,0.27,Windows,"1,045.49",r5.4xlarge,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-DVMESBO71,OperationalQualification,i-0a0a08cd689b820c0,running,MES,David Tower,6.29,301,default,N/A,N/A,0.01,0,Windows,193.55,r5.2xlarge,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,DSP-SERVER2,Production,i-0cf949a01a298ce0f,running,Other,Amir Khashayar,8.15,714,default,N/A,N/A,0.02,0.07,Windows,29.35,t2.medium,Migrate to t3.medium,43.78,0
Sep/20,us-west-2a,Oregon,AWOR-PDQMSDB03,Production,i-0dc30c6b39f26b86b,running,SQL,"Alek Slavuk, Haihao Li",23.42,714,default,N/A,N/A,0.01,0.45,Windows,454.15,r5.2xlarge,No recommended change,No Data,0
Sep/20,us-west-2b,Oregon,awor-tsqmsweb02,Test,i-96bdd38e,stopped,SQMS,Binh Nguyen,13.01,169,default,N/A,N/A,0.01,0.03,Windows,3.5,t2.small,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWTJDESQL1,Test,i-0630e6d6ff0aa9aee,running,JDE,Narender Reddy,3.28,715,host,N/A,N/A,0.02,0.06,Windows,0,i3.16xlarge,No recommended change,No Data,0
Sep/20,eu-central-1a,Frankfurt,AWFR-PDBASAPP01,Production,i-0326eeb239e8e92b4,running,BAS,Barry Reid,4.83,714,default,N/A,N/A,0.01,0.01,Windows,266.39,t3.2xlarge,Migrate to r5.xlarge,356.04,0
Sep/20,ap-southeast-1a,Singapore,AWSI-PDECMAPP03,Production,i-0d91a6ff630d57c8e,running,ECM Scheduler Server,Choon Leng Loh,35.46,469,default,N/A,N/A,0.17,0.06,Windows,39.82,t2.large,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWPJDEWL14,Production,i-0a75392ed64bca81c,running,JDE,Narender Reddy,19.08,714,default,N/A,N/A,0.03,0.06,Windows,29.35,t2.medium,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-PDUIPAPP01,Production,i-0ba328f9a8f8ebe20,running,Other,,27.74,714,default,N/A,N/A,0,0,Windows,134.19,m5.large,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-TSUIPAPP01,Test,i-0430d96ebb59516d5,running,UIPath,Anjly Khurana,41.87,715,default,54.4,89.5,0,0,Windows,138.18,m5.xlarge,Migrate to r5.large,159.05,0
Sep/20,eu-central-1a,Frankfurt,AWFR-PDBASDB01,Production,i-038e314974cb544fd,running,BAS,Barry Reid,5.12,714,default,N/A,N/A,0.01,0.01,Windows,266.39,t3.2xlarge,Migrate to r5.xlarge,356.04,0
Sep/20,us-west-2a,Oregon,AWOR-PDPSAAPP01,Production,i-048236ca183b553e7,running,PowerShell Automation,Steven Nguyen,19.29,713,default,N/A,N/A,0.47,0.04,Windows,49.13,t3.large,No recommended change,No Data,0
Sep/20,us-west-2b,Oregon,awor-tsqmsapp02,Test,i-aa5338b2,stopped,SQMS,Binh Nguyen,7.98,188,default,N/A,N/A,0.03,0.02,Windows,13.93,t2.large,Migrate to t3.large,80.84,0
Sep/20,us-west-2a,Oregon,AWOR-TSDWHDB01,Test,i-08ee0327a0e41f001,running,DWH,DB_Admin@edwards.com;DWH_Support@edwards.com;Stanislav Vohnik,4.72,715,dedicated,10.42,11.23,0.02,0,Red Hat Enterprise Linux,459.03,i3en.2xlarge,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-PDATAAPP02,Production,i-03991d1fa3db8e7d4,running,Other,Louis Stellflug,1.55,715,default,44.7,N/A,0,0,Red Hat Enterprise Linux,89.95,r4.large,Migrate to t4g.large,92.81,0
Sep/20,us-west-2a,Oregon,IRVOLBECM01-PRD,Production,i-05bb6fef8b3af94b2,running,Chemstation,Long Tran,38.25,713,default,N/A,N/A,1.09,0.21,Windows,111.49,m4.large,Migrate to m5.large,137.16,0
Sep/20,us-west-2a,Oregon,AWOR-PDUIPAPP02,Production,i-0d237919ffaf960a7,running,UIPath,Anjly Khurana,30.26,716,default,N/A,N/A,0.05,0.02,Windows,111.92,m4.large,Migrate to m5.large,137.16,0
Sep/20,us-west-2b,Oregon,AWOR-PDRDSCBR02,Production,i-07d4a48cf6010b14a,running,LIMS,Olga Goren,10.33,714,default,N/A,N/A,0.01,0.01,Windows,49.19,t3.large,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-PDRDSCBR01,Production,i-0e412f0a96b8d3f39,running,LIMS,Olga Goren,10.27,715,default,N/A,N/A,0.01,0.01,Windows,49.26,t3.large,No recommended change,No Data,0
Sep/20,us-west-2b,Oregon,awor-tsqmsweb01,Test,i-099eed11,running,QMS,Binh Nguyen,19.2,327,default,N/A,N/A,0.16,0.17,Windows,6.77,t2.small,No recommended change,No Data,0
Sep/20,us-west-2b,Oregon,AWOR-PDARADB02,Production,i-06f6dfa50f3f9306b,running,PLM|Aras|ePAC|DHR,Vivek Ratnaswamy | Shinod Kumar | Alek Slavuk,3.77,714,host,N/A,N/A,0.03,0.01,Windows,0,r3.4xlarge,Migrate to r5d.4xlarge,924.53,0
Sep/20,us-west-2a,Oregon,IRVOLBSCH01-PRD,Production,i-0fb8946b88a75d80c,running,Chemstation,Long Tran,38.01,713,default,N/A,N/A,0.75,0.4,Windows,111.49,m4.large,Migrate to m5.large,137.16,0
Sep/20,ap-southeast-1a,Singapore,SGP-PAN-A,,i-0cd28f1f04cb38a5b,running,Other,,15.18,712,default,N/A,N/A,3.3,3.92,Linux/UNIX,86.65,m4.xlarge,Migrate to r5.large,110.9,0
Sep/20,us-west-2a,Oregon,AWOR-PDSECAGT01,Production,i-0e873fd22db189ebb,running,Other,Ben Monrad,0.19,715,default,N/A,N/A,0.01,0,Windows,49.26,t3.large,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-PDTANAPP02,Production,i-0c033709318cb8071,running,Tanium,Don Winter,10.83,715,default,N/A,N/A,0.01,0.02,Windows,27.89,t3.medium,No recommended change,No Data,0
Sep/20,ap-southeast-1b,Singapore,SGP-PAN-B,,i-0634754836cb7d256,running,Other,Brandon Wilson,6.06,714,default,N/A,N/A,0.03,0,Linux/UNIX,86.89,m4.xlarge,Migrate to r5.large,110.9,0
Sep/20,us-west-2a,Oregon,AWOR-PDQLKSNS03,Production,i-0a0dc338a145e4d41,running,Qlik Sense,qlikview_support@edwards.com,11.36,714,default,N/A,N/A,0.53,0.08,Windows,474.81,r5d.2xlarge,No recommended change,No Data,0
Sep/20,us-west-2b,Oregon,AWOR-PDMESDB03,Production,i-08351195ce32ba85c,running,MES,Alek Slavuk | Haihao Li,2.82,713,dedicated,N/A,N/A,0.05,0,Windows,996.77,r5d.4xlarge,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-PDIQSAPP01,Production,i-0f25305511ec0698c,running,Other,Rano Ngai,8.2,714,default,N/A,N/A,0.01,0.01,Windows,52.91,t2.large,Migrate to t3.large,80.84,0
Sep/20,us-west-2b,Oregon,Irvine882,Production,i-0bab062b82f8b2c35,running,Infinity QS,Rano Ngai,9.65,713,default,N/A,N/A,0.02,0.01,Windows,52.83,t2.large,Migrate to t3.large,80.84,0
Sep/20,us-west-2a,Oregon,irvcmsora01,OperationalQualification,i-4850c6dc,running,Other,Trevor Britton,2.73,715,default,N/A,N/A,0.08,0.24,Linux/UNIX,142.07,m4.2xlarge,Migrate to r5.xlarge,183.86,0
Sep/20,us-west-2b,Oregon,AWOR-DVMESDB73,Development,i-071aa791757306f74,running,Other,"Alek Slavuk, Haihao Li",4.96,331,default,N/A,N/A,0,0,Windows,407.79,i3en.3xlarge,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-PDMKSVDI10,Development,i-0825f58949a0ad97d,stopped,MKS Intergrity,Gokul Mohan,16.89,394,default,N/A,N/A,0.01,0,Windows BYOL,18.16,t2.large,Migrate to t3.large,60.7,0
Sep/20,us-west-2a,Oregon,AWOR-TSSNOAPP02,Test,i-018d27468e5bd8cd0,running,Other,,2.09,715,default,N/A,N/A,0.01,0,Windows,49.26,t3.large,No recommended change,No Data,0
Sep/20,ap-southeast-1a,Singapore,awsi-pdhcpdb01,Production,i-0328c902996959766,running,K-Sunshine Act,Tommy Joo,5.29,714,default,N/A,N/A,0,0.01,Windows,244.9,r4.xlarge,Migrate to r5.xlarge,356.04,0
Sep/20,us-west-2a,Oregon,IRVLBLFIL02,Development,i-8751c713,stopped,Pragmatyxs,Trevor Britton,9.55,348,default,N/A,N/A,0.03,0.01,Windows,14.3,t2.medium,Migrate to t3.medium,43.78,0
Sep/20,us-west-2a,Oregon,AWOR-DVMESDB71,Development,i-0f0f5427bed3d48f9,running,Other,"Alek Slavuk, Haihao Li",5.35,329,default,N/A,N/A,0,0,Windows,405.33,i3en.3xlarge,No recommended change,No Data,0
Sep/20,us-west-2b,Oregon,AWOR-PDCYBPSM02,Production,i-05a6d12252cb2a3cc,running,CyberArk Privileged Account Security Suite v9.9.5,Eric Roe | Ben Monrad | Adam Moravcik,16.7,714,default,N/A,N/A,0.04,0.05,Windows,111.53,t3.xlarge,Migrate to r5.large,159.05,0
Sep/20,ap-southeast-1a,Singapore,AWSI-PDAMDC21,Production,i-09b77da88509bff96,running,Domain Controller,"Michael Lee, Michal Misech",22.91,713,default,N/A,N/A,0.29,1.39,Windows,60.53,t2.large,Migrate to t3.large,97.18,0
Sep/20,us-west-2a,Oregon,IrvSDLAPP01,Development,i-ad50c639,stopped,Labeling CMS,Trevor Britton,9.71,210,default,N/A,N/A,0.01,0.01,Windows,15.56,t2.large,Migrate to t3.large,80.84,0
Sep/20,us-west-2a,Oregon,AWOR-PDMKSVDI02,Development,i-046e44e30979bf23b,stopped,MKS Intergrity,Gokul Mohan,18.42,391,default,N/A,N/A,0.01,0.01,Windows BYOL,18.03,t2.large,Migrate to t3.large,60.7,0
Sep/20,us-west-2a,Oregon,IRVEAIWEB01-OQ,OperationalQualification,i-c66129de,running,EAI Web Services,Deepak Karir,11.21,713,default,N/A,N/A,0.02,0.01,Windows,29.3,t2.medium,Migrate to t3.medium,43.78,0
Sep/20,us-west-2b,Oregon,DraWebPD01,Production,i-0022f668030e57b8c,running,Other,Chris Lucherini,17.69,715,default,N/A,N/A,0.02,0.03,Windows,14.8,t2.small,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AwOr-SsTibJbW01,Production,i-ef165cf7,running,Tibco,Deepak Karir,15.45,712,default,N/A,N/A,0.03,0.03,Windows,52.76,t2.large,Migrate to t3.large,80.84,0
Sep/20,ap-southeast-1a,Singapore,AWSI-QAECMDB01,QA,i-0abc18210aac3f280,running,Other,Choon Leng Loh,12.25,587,default,N/A,N/A,0.02,0.03,Windows,49.84,t2.large,Migrate to t3.large,97.18,0
Sep/20,us-west-2b,Oregon,AWOR-PDAMMID01,Production,i-0b236a393b35fa3de,running,Other,Michael Lee,9.69,714,default,N/A,N/A,0.01,0.01,Windows,29.35,t2.medium,Migrate to t3.medium,43.78,0
Sep/20,us-west-2a,Oregon,AWOR-PDMKSVDI08,Development,i-0ee7761eff04db36d,stopped,MKS Intergrity,Gokul Mohan,20.86,389,default,N/A,N/A,0.08,0.02,Windows BYOL,17.93,t2.large,Migrate to t3.large,60.7,0
Sep/20,ap-southeast-1a,Singapore,AWSI-PDAMDC20,Production,i-03039f9d138dfb16f,running,Domain Controller,"Michael Lee, Michal Misech",33.18,713,default,N/A,N/A,0.33,1.51,Windows,60.53,t2.large,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-DVTMRAPP01,Development,i-0db5693bdb712c0b1,running,Tableau,Andrew Kaszpurenko,4.07,715,default,N/A,N/A,0,0.03,Windows,952.65,r5.4xlarge,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-PDMKSVDI09,Development,i-0f09678bf2267e716,stopped,MKS Intergrity,Gokul Mohan,19.85,378,default,N/A,N/A,0.01,0.01,Windows BYOL,17.43,t2.large,Migrate to t3.large,60.7,0
Sep/20,us-west-2a,Oregon,AWOR-PDAZNPS01,Production,i-01d09ec18b5778de3,running,Active Directory,Michael Lee,6.31,306,default,N/A,N/A,0.01,0.01,Windows,47.8,t3.xlarge,Migrate to r5.large,159.05,0
Sep/20,ap-southeast-1a,Singapore,awsi-pdhcpweb01,Production,i-0e6ce8677f62bd527,running,K-Sunshine Act,Tommy Joo,8.98,714,default,N/A,N/A,0.01,0.02,Windows,60.62,t2.large,Migrate to t3.large,97.18,0
Sep/20,us-west-2a,Oregon,AWOR-SSTIBOPS02,Production,i-0d3b5a9c56f856883,running,TIBCO,Deepak Karir,19.22,714,default,N/A,N/A,0.15,0.02,Windows,52.91,t2.large,Migrate to t3.large,80.84,0
Sep/20,ap-southeast-1a,Singapore,awsi-tshcpdb01,Test,i-0e154c58b53b209a6,running,K-Sunshine Act,Chia Heon Wong;Miyuki Hagino,10.69,336,default,N/A,N/A,0.01,0.02,Windows,28.53,t2.large,Migrate to t3.large,97.18,0
Sep/20,us-west-2b,Oregon,AWOR-TSMESDBW01,Test,i-0dc20df3c1c0a8c58,running,MES,Alek Slavuk | Haihao Li,10.92,714,default,N/A,N/A,0.01,0.01,Windows,29.35,t2.medium,Migrate to t3.medium,43.78,0
Sep/20,us-west-2a,Oregon,AWOR-DVTANAPP10,,i-0ba503eca0c009f5b,stopped,Other,,3,130.8,default,N/A,N/A,0.02,0,Linux/UNIX,5.4,t3.large,Migrate to t4g.large,49.03,0
Sep/20,us-west-2a,Oregon,AWOR-TSPOAWEB01,Test,i-0d2da2ccf45590b81,running,Other,Cesar Baez,10.82,283,default,N/A,N/A,0.02,0.01,Windows,19.5,t3.large,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-DVORAAPX02,Development,i-028d0b8ee0eaae386,running,Other,"Alek Slavuk,Haihao Li",1.92,714,default,83.48,N/A,0,0,Red Hat Enterprise Linux,77.83,m5.large,Migrate to t4g.large,92.81,0
Sep/20,us-west-2a,Oregon,AWOR-PDMKSVDI05,Development,i-0ceed607956eea281,stopped,MKS Intergrity,Gokul Mohan,18.3,391,default,N/A,N/A,0.01,0.01,Windows BYOL,18.03,t2.large,Migrate to t3.large,60.7,0
Sep/20,us-west-2a,Oregon,AWOR-DVMESWRK01,Development,i-0096cb5e5b541bef7,running,MES,David Tower,8.1,516,default,N/A,N/A,0.01,0.01,Windows,80.6,t3.xlarge,Migrate to r5.large,159.05,0
Sep/20,ap-southeast-1a,Singapore,SGSIPDPLMAPP01,Production,i-014cf927f84c4df98,running,PLM|Teamcenter|Ignite,Vivek Ratnaswamy | Rajesh Pudota,9.87,712,default,N/A,N/A,0.02,0.02,Windows,33.11,t2.medium,Migrate to t3.medium,51.95,0
Sep/20,us-west-2b,Oregon,AWOR-PDGITAPP01,Production,i-0fb4a0898d9eed455,running,Other,Piyush Mattoo,3.69,714,default,52.09,N/A,0.01,0.01,Red Hat Enterprise Linux,75.76,t2.large,Migrate to t4g.large,92.81,0
Sep/20,us-west-2a,Oregon,AWOR-DVMESWRK02,Development,i-09c0c7b6b5f3a5a77,running,MES,David Tower,9.07,577,default,N/A,N/A,0.02,0.01,Windows,107.91,r5.xlarge,Migrate to t2.2xlarge,316.06,0
Sep/20,us-west-2b,Oregon,AWOR-PDOLAPPB01,Production,i-0e29226db0522bdc9,running,MS SQL Server / SSAS OLAP Publisher,Stanislav Vohnik,12.56,242,default,N/A,N/A,0.13,0.09,Windows,76.23,r5.xlarge,Migrate to t2.2xlarge,316.06,0
Sep/20,ap-southeast-1a,Singapore,SINFTP01,Production,i-0ff430d403a97c741,running,Other,Chew Leong Toh,10.66,713,default,N/A,N/A,0.01,0.01,Windows,33.15,t2.medium,Migrate to t3.medium,51.95,0
Sep/20,us-west-2a,Oregon,AWOR-DVMESWRK04,Development,i-07d7f84e0758fe0e3,stopping,MES,David Tower,9.54,184,default,N/A,N/A,0.01,0.01,Windows,28.74,t3.xlarge,Migrate to r5.large,159.05,0
Sep/20,us-west-2a,Oregon,AWOR-PDNETBDB01,Production,i-0e04b8f071da5060c,running,Other,Jozef Juricek,3.9,714,default,50.84,N/A,0.01,0.02,Linux/UNIX,139.23,m5.2xlarge,Migrate to r5.xlarge,183.86,0
Sep/20,us-west-2b,Oregon,AWOR-PDLTRAPP01,Production,i-0f481ef00f4a8543f,running,Other,Mina Khairzada,20.46,714,default,N/A,N/A,0.49,1.77,Windows,52.91,t2.large,Migrate to t3.large,80.84,0
Sep/20,us-west-2a,Oregon,AWOR-PDPDMLAS01,Production,i-0e0f29a2d30699ac4,running,PTC Windchill PDMLink Server,Mike Lockwood,4.71,714,default,N/A,N/A,0.01,0.02,Windows,450.75,r4.2xlarge,Migrate to r5.2xlarge,636.21,0
Sep/20,ap-southeast-1a,Singapore,AWSI-PDDHCP01,Production,i-04393c95f4043b1c7,running,DHCP,,11.87,713,default,N/A,N/A,0.02,0.03,Windows,33.15,t2.medium,Migrate to t3.medium,51.95,0
Sep/20,us-west-2a,Oregon,AWOR-DVMESDB01,Development,i-b5a0e66d,running,MES,Alek Slavuk/Haihao Li,4.57,714,dedicated,N/A,N/A,0.02,0.26,Windows,998.17,r5d.4xlarge,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-PDCVDAPP01,Production,i-0f220db455884d71e,running,Citrix,Long Tran,26.53,715,default,N/A,N/A,0.03,0.02,Windows,49.26,t3.large,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-PDMKSVDI06,Development,i-0d2c8143a92c7eab0,stopped,MKS Intergrity,Gokul Mohan,16.36,390,default,N/A,N/A,0.01,0,Windows BYOL,17.98,t2.large,Migrate to t3.large,60.7,0
Sep/20,us-west-2b,Oregon,AWOR-DVMESWRK06,Development,i-0a6cfd2e03a063c6b,stopped,MES,David Tower,12.9,445,default,N/A,N/A,0.01,0.01,Windows,59.27,t2.xlarge,Migrate to r5.large,159.05,0
Sep/20,us-west-2a,Oregon,AWOR-TSOLAPDB01,Test,i-009cc419e188aebf7,running,MS SQL Server / SSAS OLAP DB & Builder,Jaroslav Minha,13.53,715,default,N/A,N/A,0,0.01,Windows,123.4,r5.large,No recommended change,No Data,0
Sep/20,us-west-2b,Oregon,AWOR-TSWPLAPP01,Test,i-01272f72053085f51,running,WIP Labeling,Usama Muzaffar,72.92,715,default,N/A,N/A,0.33,0.11,Windows,111.78,m4.large,Migrate to m5.large,137.16,0
Sep/20,ap-southeast-1a,Singapore,AWSI-PDPRINT01,Production,i-07329bba8c8e2a601,running,Other,,12.18,711,default,N/A,N/A,0.19,0.19,Windows,33.06,t2.medium,Migrate to t3.medium,51.95,0
Sep/20,us-west-2a,Oregon,AWOR-PDCVDAPP02,Production,i-0c08a2146bd72aa45,running,Citrix,Long Tran,21.93,715,default,N/A,N/A,0.03,0.02,Windows,49.26,t3.large,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,Irvine837,Production,i-095a08e4d74a4a25f,running,Dataflux,Louis Stellflug,7.63,243,default,N/A,N/A,0,0,Windows,45.68,c3.large,No recommended change,No Data,0
Sep/20,ap-southeast-1b,Singapore,AWSI-PDDHCP02,Production,i-096899c02b0f68b49,running,DHCP,ITTechOps,9.02,714,default,N/A,N/A,0.01,0.02,Windows,33.2,t2.medium,Migrate to t3.medium,51.95,0
Sep/20,us-west-2a,Oregon,AWOR-TSMESBO01,Test,i-e6eba53e,running,MES,David Tower,14.14,559,default,N/A,N/A,0.03,0.03,Windows,74.46,t2.xlarge,Migrate to r5.large,159.05,0
Sep/20,us-west-2a,Oregon,AWOR-PDCSIDB01,Production,i-0fc021b26033accf3,running,Other,Don Winter,1.2,714,default,85.55,N/A,0,0.02,Red Hat Enterprise Linux,136.87,r4.xlarge,Migrate to r5.xlarge,227.64,0
Sep/20,us-west-2a,Oregon,AWOR-PDENGLIC01,Production,i-08b44f89f699109ba,running,Other,Gokul Mohan,11.09,714,default,N/A,N/A,0.01,0.01,Windows,52.91,t2.large,Migrate to t3.large,80.84,0
Sep/20,us-west-2a,Oregon,AWOR-DVESLDB01,Development,i-01ae8b593ba547e2f,running,Other,Jaroslav Minha,24.44,714,default,N/A,N/A,0,0,Windows,125.11,r5.large,No recommended change,No Data,0
Sep/20,eu-central-1a,Frankfurt,AWFR-PDARCAPP01,Production,i-0e795bf160bf2e701,running,Other,Jonathan Hazzard,7.9,214,default,N/A,N/A,0.02,0.01,Windows,39.91,t3.xlarge,Migrate to r5.large,178.02,0
Sep/20,ap-southeast-1a,Singapore,SINENGLIC01,Production,i-04888ef892d7e3c58,running,Autocad Licensing,Chew Leong Toh / Sathish Raj,13.28,714,default,N/A,N/A,0.01,0.01,Windows,16.71,t2.small,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-PDMKSVDI04,Development,i-09639ef7bcd963f5e,stopped,MKS Intergrity,Gokul Mohan,19.34,385,default,N/A,N/A,0.01,0.01,Windows BYOL,17.75,t2.large,Migrate to t3.large,60.7,0
Sep/20,us-west-2a,Oregon,AWOR-TSMESCIO01,Test,i-a8e5ab70,running,MES,David Tower,14.12,512,default,N/A,N/A,0.04,0.05,Windows,37.94,t2.large,Migrate to t3.large,80.84,0
Sep/20,us-west-2a,Oregon,AWOR-TSESLDB01,Test,i-0bc079ae8c47a5a1f,running,Other,Jaroslav Minha,28.28,715,default,N/A,N/A,0,0,Windows,123.99,r5.large,No recommended change,No Data,0
Sep/20,ap-southeast-1a,Singapore,AWSI-PDSBMAPP01,Production,i-05a84a596e4260962,running,Other,Terence Koh,14.71,714,default,N/A,N/A,0.01,0.01,Linux/UNIX,40.63,t2.large,Migrate to t3.large,77.05,0
Sep/20,us-west-2b,Oregon,irvcmsora02,OperationalQualification,i-379d4c2f,running,Other,Trevor Britton,1.69,714,default,N/A,N/A,0,0,Linux/UNIX,35.49,m4.large,Migrate to t4g.large,49.03,0
Sep/20,us-west-2a,Oregon,AWOR-QACTCAPP01,Test,i-0a38fb77f7ea628ba,running,Citrix,Long Tran,18.55,715,default,N/A,N/A,0.01,0.01,Windows,49.26,t3.large,No recommended change,No Data,0
Sep/20,ap-southeast-1b,Singapore,AWSI-QAECMAPP02,QA,i-09c0880a80b7eb6e5,running,"OpenLab OLSS server, Shared services",Choon Leng Loh,9.56,461,default,N/A,N/A,0.01,0.01,Windows,39.14,t2.large,Migrate to t3.large,97.18,0
Sep/20,us-west-2a,Oregon,IRVJDEVTX02,Test,i-6d540c75,running,Vertex,Narender Reddy,9.67,715,default,N/A,N/A,0.04,0.05,Windows,52.98,t2.large,Migrate to t3.large,80.84,0
Sep/20,us-west-2a,Oregon,AWOR-QACVDAPP01,Test,i-05cceebbdb856fd8c,running,Citrix,Long Tran,20.2,715,default,N/A,N/A,0.03,0.02,Windows,49.26,t3.large,No recommended change,No Data,0
Sep/20,us-west-2a,Oregon,AWOR-PDSCCMPR01,Production,i-0ca907b37a3fb809a,running,SCCM,Mike Pettway,14.17,716,default,N/A,N/A,0.05,0.11,Windows,904.02,r4.4xlarge,Migrate to r5.4xlarge,"1,272.42",0
Sep/20,us-west-2b,Oregon,AWOR-TSSYLAPP01,,i-02e0f7f9046df500d,stopped,Other,,0.09,169,default,N/A,N/A,0,0,Windows,6.59,t3.medium,No recommended change,No Data,0
Sep/20,ap-southeast-1b,Singapore,AWSI-QAECMAPP03,QA,i-00e9c26bf5ffe30f5,running,ECM Scheduler Server,Choon Leng Loh,20.42,461,default,N/A,N/A,0.02,0.02,Windows,39.14,t2.large,Migrate to t3.large,97.18,0
Sep/20,us-west-2a,Oregon,AWOR-PDEMBAPP01,Production,i-4be0cc53,running,Other,Sireesha Pavuluri,9.79,714,default,N/A,N/A,0.02,0.02,Windows,29.35,t2.medium,Migrate to t3.medium,43.78,0
